# Created by Octave 3.2.4, Sun Jun 19 19:17:58 2011 CEST <harish@megatr0n.local>
# name: table
# type: matrix
# rows: 100
# columns: 4
 0 1 0 0
 0.06060606060606061 0.8848236502375759 0.1117105942553957 0.003465755282070362
 0.1212121212121212 0.7829128870541515 0.2040303002189883 0.01305681195076937
 0.1818181818181818 0.6927398217460349 0.2795735661099835 0.02768661270066004
 0.2424242424242424 0.6129525620930252 0.3406314225624397 0.04641601768986763
 0.303030303030303 0.5423549062172395 0.3892101008350479 0.06843499556404678
 0.3636363636363636 0.4798884462313099 0.4270649943782379 0.0930465613739227
 0.4242424242424243 0.4246166561773463 0.4557307798366729 0.1196525671044045
 0.4848484848484849 0.3757108767197476 0.4765478717507772 0.1477412526977945
 0.5454545454545454 0.3324378715402849 0.4906858693995104 0.1768762560534257
 0.6060606060606061 0.294148894982694 0.4991640811032068 0.2066870204015343
 0.6666666666666667 0.2602699015941372 0.5028698376585192 0.2368602550888644
 0.7272727272727273 0.2302929666003687 0.5025745180349759 0.2671325086862638
 0.7878787878787878 0.2037686657151777 0.4989477048796234 0.2972836215772867
 0.8484848484848485 0.1802993365013421 0.4925696720880519 0.3271309825381893
 0.9090909090909092 0.1595331188589684 0.4839423772956141 0.3565244941441632
 0.9696969696969697 0.1411586780994518 0.4734991554922304 0.3853421559275111
 1.03030303030303 0.1249005381922873 0.4616132535957587 0.4134861976998191
 1.090909090909091 0.110514951319496 0.4486053441921076 0.440879693978188
 1.151515151515152 0.09778624367834708 0.4347501423075281 0.46746360348926
 1.212121212121212 0.08652358198182404 0.4202822252185753 0.4931941822884565
 1.272727272727273 0.07655811242787401 0.4054011514716823 0.5180407255814786
 1.333333333333333 0.0677404292382837 0.3902759615644782 0.5419835986817299
 1.393939393939394 0.0599383345272766 0.3750491331148086 0.5650125218413041
 1.454545454545455 0.05303485653022068 0.359840054326774 0.5871250786265697
 1.515151515151515 0.04692649586145942 0.3447480735210215 0.608325420101175
 1.575757575757576 0.04152167419631945 0.3298551738852098 0.6286231414020552
 1.636363636363636 0.03673936363209267 0.3152283150285566 0.6480323108235154
 1.696969696969697 0.03250786376024403 0.3009215032871139 0.6665706224371429
 1.757575757575758 0.02876373111365737 0.2869775833354625 0.6842586750353135
 1.818181818181818 0.02545083200523693 0.2734298053798447 0.7011193520993104
 1.878787878787879 0.02251950103962298 0.2603032014326869 0.7171772870121386
 1.939393939393939 0.01992578994074386 0.2476157991296242 0.7324584004140856
 2 0.01763081212774463 0.2353796638877911 0.7469895134688964
 2.060606060606061 0.01560016155326328 0.2236018092987518 0.7607980186324201
 2.121212121212121 0.01380339360392711 0.2122849981691614 0.7739115977113544
 2.181818181818182 0.01221357064987488 0.2014284301326803 0.7863579887018844
 2.242424242424243 0.01080685755448198 0.1910283424808745 0.7981647894490809
 2.303030303030303 0.009562164237678354 0.1810785299430632 0.8093592953036973
 2.363636363636364 0.008460830207355141 0.1715707928288419 0.8199683664482422
 2.424242424242424 0.007486343585568372 0.1624953268489486 0.8300183190499215
 2.484848484848485 0.006624094662217056 0.1538410551235747 0.8395348396986467
 2.545454545454545 0.005861156393709193 0.1455959157092909 0.8485429173814387
